IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_153_CHA,REC_R_HSA_194922,GO_0001649,GO_0001649_EXP,GO_0016477_CSV,GO_0019722_CSV,GO_0030154,GO_0045765_EXP,GO_2001240,SFAM_Csk,EXP_MINK1,EXP_LIMK2,EXP_WNK4,EXP_ROCK1,PKA_133_ASA_X_Fingerprint_696,PKA_133_B62_X_Fingerprint_696,PKA_133_CSV_X_Fingerprint_696,PKA_133_ENG_X_Fingerprint_696,PKA_133_EXP_X_Fingerprint_696,PKA_133_VOL_X_Fingerprint_696,PKA_133_X_Fingerprint_696,PKA_146_EXP_X_Fingerprint_698,PKA_151_POL_X_Fingerprint_576,PKA_151_POL_X_Fingerprint_611,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_RPA1,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_LARP7,EXP_LIMK2_X_EXP_ACACB,EXP_MAP2K7_X_EXP_FAS,EXP_MAP2K7_X_EXP_MYC,EXP_MINK1_X_EXP_CHRNE,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TRIB3_X_EXP_TGS1,PWY_R_HSA_168138_X_PWY_R_HSA_194840,PWY_R_HSA_5683057_X_PWY_R_HSA_8953854,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0007030_EXP_X_GO_0048013_EXP,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP
4.46306,910916,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.84289,0,2,0,0,0,4.72805377788889,6.26416401423536,3.00189473787491,3.25428087028634,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7289957597446,14.8875234982806,17.0265963400111,52.12728652558,52.4713799237026,22.8603374359105,45.4054396479748,22.2203440479733,21.3690799172792,48.4388988789701,17.585329707797,20.2872917457041,10.7591573119684,17.0605185561092,31.0466201025209,19.2593439044643,24.9011549946483,44.5547327566052,0,0,0,0,0,0,0
4.133726,1240121,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.726471,0,0,0,0,4.94789163329944,5.87254995484167,3.38033075802184,3.55210725826124,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8612092014537,16.9605710281581,21.0766462318878,50.3676962225532,56.3083079891655,39.5289812787557,39.9761243589409,22.109674645823,30.3564300490978,52.1153624228272,17.5688852526443,26.7883505163366,12.10448201109,18.1636806952153,37.8473345697048,22.1723903628304,26.0472230704198,42.841812933415,0,0,0,0,0,0,0
5.956331,1240122,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.454153,0,0,0,0,0,4.97295661910562,4.91040423698898,2.77942141169052,2.90679113575834,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7437783491361,15.8991169281693,21.2401062312348,61.8333140399069,69.4145931371685,37.5730492693916,42.8606001256688,17.3023845567419,23.0477629614854,50.7537606522069,17.4391261894713,23.1073457922451,12.7424597325914,19.1195228130561,33.1691451563028,24.893299837899,32.1182762713056,44.1171116044678,0,0,0,0,0,0,0
3.099537,1240140,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.692127,0,1,0,0,0,4.69793628011519,7.24221298884193,3.07206099309257,3.20392213964893,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2328912856947,14.0670335220672,15.9263161943327,26.7577951142545,56.0843968250531,19.3431170883794,44.8091209184664,28.2036525899652,19.9397698585163,51.8570464067748,18.7165036900401,19.167197432801,10.6986944395706,16.1818906198893,34.0807748556489,40.3383448860901,20.7329875398087,31.96670388114,1,0,0,0,0,0,0
5.861401,1240162,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.51815037230845,4.71936611686351,2.94297688177139,3.32390991892594,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0335318827522,16.1011880512721,18.5409011351906,52.801686186029,63.1739743264924,17.4715590363939,42.9412163749123,16.4467311225951,18.5601836495543,40.6464092979019,15.2795168328118,24.0841321466294,11.3376447599028,20.0360606148089,30.5003586208567,20.770238762217,32.3827572842933,33.2859044017018,0,0,0,0.298717995601,0,0,0
5.760268,1240196,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4.66829339488233,4.90344521167542,2.9742353584452,3.01809331543471,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4472031971705,15.1683899410198,20.029870194462,53.6118750866674,65.5869122975243,29.9644603094125,43.4743787572956,17.3162742928752,26.7274713293061,41.7961029463572,16.0646465343324,20.365750597015,18.0593978071569,18.5184140997184,31.8177148669935,22.4482947496899,30.8549580645127,42.9194953059805,0,0,0,0,0,0,0
3.795838,1290724,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0359389397471,3.88906152722452,3.00041812949489,3.35325561273728,8.3,2,0.701509,3.859,3.37909921575192,-5,1,0,0,0,0,0,0,13.5760668328303,16.3026871257157,23.6911195220912,65.1177542538892,60.5468475262351,15.3716819477906,41.6104255093817,12.9175476497127,20.3196539019944,45.1841842652262,13.2291153310682,26.0978202792496,14.0038140840695,26.6316023726794,29.0875767511019,21.6614962984439,37.5865060516858,37.0608939912895,0,1,0,0,19.5667148755456,0,37.2006689913024
6.041511,1298529,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.42501634795563,4.53602702300179,3.00046250114253,3.33881476891185,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4133360546165,17.3996182752437,24.2934665682784,57.9586771587972,71.1352882572225,15.0223587810241,38.9740319433512,16.3054616933254,24.0989665038653,40.9518050318446,18.3168140222492,26.9548613065572,14.5314343165106,20.2254702524916,26.6452976958687,16.9085684045094,35.5607231623239,28.9986260091974,0,0,0,0.624469774756,0,0,35.876805541557
4.503165,1299050,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4214693216996,1,0,4.61544995272337,4.43786854367737,2.95015697241748,3.26400217068853,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13.7196039843038,15.6546611877636,19.7159923052233,54.9357721070872,71.3544503059313,22.985534381047,43.6652710746655,16.3287689486774,21.4432807057292,48.9702662394639,17.6834295243566,24.534189388351,11.7201632993187,19.7795812446162,31.5459013178766,24.78569369157,37.9388272406809,34.4877208899983,0,0,0,0,0,0,0
5.579786,1299052,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.53016969513689,0,0,4.34878735673955,4.48635496792368,2.82622835785399,3.2438316238458,0,0,0,0,0,0,0,7.00191145877285,0,0,0,0,0,15.053541356102,15.2148938757126,16.8843298531475,56.0705587979362,74.1509317522137,15.6068451505162,39.894988822654,16.3548123689269,14.4938333620916,44.4223501593244,16.3870586622432,21.6446052711723,10.834783592057,16.586786593101,28.8943468246342,19.5065849201369,24.2047028032239,30.1324495708839,0,0,0,0,0,0,0
4.50872,1299059,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.70167272434984,5.99241874833942,2.9958075016843,3.1063787479152,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3922685375646,16.2427261428977,19.7976297870354,47.4804354663617,59.0567550852602,26.00030130412,36.2436243170609,20.2948599583014,22.9901467099979,49.2962146894206,16.6556627997454,21.7306867108498,32.2180492915958,18.8237765248465,30.8574370435673,24.0771960801404,28.0214197458718,37.9642353920586,0,0,0,0,0,0,20.0346351638214
0.88523,753532,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.30828025167547,4.21537832311655,3.10563305375588,3.49922176449409,0,0,0,0,0,0,0,0,0,0,0,0,-42.9,14.163588345848,15.061972594538,19.3584252438448,55.5543081062884,53.4759480708464,16.9843574572953,41.4106675965529,14.9068017470468,20.6283355026353,46.4175811318108,16.9921787609804,24.6646115108975,15.8506614822894,23.0524978482591,28.3754126620879,21.6526372465789,42.0565866976391,33.9200105266836,0,0,0,0,0,0,0
3.96117,753538,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.831868,0,0,0,0,0,4.60739471814208,5.38252136997074,3.41760448647409,3.08815676066373,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0799724785161,17.3960511330101,19.6885803122379,31.6459725764882,61.5225442121471,18.5475065881434,49.9939995204493,19.3863892111048,27.302557643293,55.7197330100743,18.5001613393299,20.279747150242,11.9132091167485,21.6343616481785,37.3565647227428,27.0584452461559,23.9279378928464,38.0775743107195,0,0,0,0,0,1,0
3.782132,753541,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.79329234678276,6.39622592670616,3.09306061240618,2.867111309846,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4216599846738,16.9521120035586,20.6324123575875,57.2138857129579,57.2189755273368,24.7220885695267,51.1698277911309,21.6669798508542,33.6080607105472,55.5705227472498,16.8437804820673,19.8109637086819,11.0721980482577,16.3849336950038,39.2980486964058,24.9560138266288,27.762703801829,42.1553592180769,2,0,0,0,0,0,0
0.095345,753561,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.44902181918338,6.66639270782239,3.11628828873347,3.25240234100975,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4119877345349,17.2184493089389,24.7398958121405,52.892718866426,63.3212754376356,15.6779649315416,38.948215114162,24.8908828525727,31.4892122395321,49.6803658957185,17.1808030087783,20.8801598455893,15.6417553100188,19.7929028101996,35.1962305081368,24.3474745240732,27.2909824392659,45.4487598982287,0,0,0,0,0,0,0
2.215808,753562,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.62007339845743,4.89957489509865,2.99539396118281,3.31057047592578,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5359547075927,17.4845620040152,26.5153608095442,53.8543144506941,67.9024950869757,46.2386488999721,43.0045284138538,17.4265850313682,29.7569239089666,47.8122668339462,16.9489696099717,20.7174592409945,11.0366917578288,19.3866672009847,33.5481087435754,34.1294621041578,40.0524128258532,39.9800904815601,2,0,0,0,0,0,0
3.329622,753583,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,4.48850372425888,3.72206219045328,3.03675823206254,3.75169220724028,0,0,0,0,0,0,0,0,1.1,0,3.3,0,0,14.4687222614726,16.8487524203015,29.601568415311,66.737478546441,71.7280838840533,18.0245072382837,41.6763814967177,13.0253665046318,24.6488042699632,48.6137992153321,16.7872698992343,23.9064603255504,33.64627117337,19.4063124459316,29.5490216484655,22.0067284017599,27.2546060560144,41.8093896311863,0,0,0,0.621029106916,0,0,0
5.408757,906863,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4.65362306941724,4.99329909211749,3.40965556009721,3.54596008871435,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,13.5699013537189,16.6381786016872,19.1505673111358,45.4007029093686,68.9179689691792,21.9357254757753,41.1768602577011,18.7689641144181,26.4853986011909,51.0372317055,17.3806264160798,25.1154212339843,12.3940207410116,18.8995158162722,34.5189368648197,23.6110585554228,21.4514471192531,45.5852490230655,2,0,0,0,0,0,0
2.453097,909708,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61518033705866,4.55679457501968,3.07893501633809,3.03139710620215,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5756127139068,15.8013007948674,20.629770150247,62.1724894172399,62.6827638391018,42.2454636435635,41.7729205168476,15.9984354998909,26.8103226981675,56.4733194610458,18.0015298464871,21.9927307640442,10.9580722926948,17.6176716016775,37.9348202766908,28.0168327270331,42.7168386371558,65.6447176758506,0,0,0,0,0,0,0
3.929635,909709,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.73751084438798,6.30467726436475,2.96787513665364,3.094419443614,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9417874976467,15.0234145365565,19.2985195352144,64.3127222567481,53.2011956794032,18.0570970304406,41.4845701086743,21.4356131719643,25.1614270543471,50.1489010168436,17.3659247458642,23.4375541551437,12.2396183969632,19.3306639666372,35.0884135755959,24.8387805445943,35.7078038898437,46.0923132906159,0,0,0,0,0,0,0
4.616614,910911,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.65723985874723,5.63630504094446,3.0917080725886,3.46774897052903,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4526915303121,15.4193538221853,16.775694364406,45.8163313833626,54.4458322264401,32.0080031650139,46.2832716525605,18.6744050762619,22.1009548528462,46.9515138804891,16.0403491893913,23.9212689564831,12.9040761549121,20.6148437314536,35.4186490029909,23.8676259188633,25.8617993188432,37.7134143976458,0,0,0,0,0,0,0
4.818868,910916,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.84289,0,2,0,0,0,4.72805377788889,6.26416401423536,3.00189473787491,3.25428087028634,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7289957597446,14.8875234982806,17.0265963400111,52.12728652558,52.4713799237026,22.8603374359105,45.4054396479748,22.2203440479733,21.3690799172792,48.4388988789701,17.585329707797,20.2872917457041,10.7591573119684,17.0605185561092,31.0466201025209,19.2593439044643,24.9011549946483,44.5547327566052,0,0,0,0,0,0,0
4.326728,1240121,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.726471,0,0,0,0,4.94789163329944,5.87254995484167,3.38033075802184,3.55210725826124,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8612092014537,16.9605710281581,21.0766462318878,50.3676962225532,56.3083079891655,39.5289812787557,39.9761243589409,22.109674645823,30.3564300490978,52.1153624228272,17.5688852526443,26.7883505163366,12.10448201109,18.1636806952153,37.8473345697048,22.1723903628304,26.0472230704198,42.841812933415,0,0,0,0,0,0,0
4.684685,1240122,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.454153,0,0,0,0,0,4.97295661910562,4.91040423698898,2.77942141169052,2.90679113575834,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7437783491361,15.8991169281693,21.2401062312348,61.8333140399069,69.4145931371685,37.5730492693916,42.8606001256688,17.3023845567419,23.0477629614854,50.7537606522069,17.4391261894713,23.1073457922451,12.7424597325914,19.1195228130561,33.1691451563028,24.893299837899,32.1182762713056,44.1171116044678,0,0,0,0,0,0,0
3.691252,1240140,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.692127,0,1,0,0,0,4.69793628011519,7.24221298884193,3.07206099309257,3.20392213964893,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2328912856947,14.0670335220672,15.9263161943327,26.7577951142545,56.0843968250531,19.3431170883794,44.8091209184664,28.2036525899652,19.9397698585163,51.8570464067748,18.7165036900401,19.167197432801,10.6986944395706,16.1818906198893,34.0807748556489,40.3383448860901,20.7329875398087,31.96670388114,1,0,0,0,0,0,0
4.062546,1240162,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.51815037230845,4.71936611686351,2.94297688177139,3.32390991892594,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0335318827522,16.1011880512721,18.5409011351906,52.801686186029,63.1739743264924,17.4715590363939,42.9412163749123,16.4467311225951,18.5601836495543,40.6464092979019,15.2795168328118,24.0841321466294,11.3376447599028,20.0360606148089,30.5003586208567,20.770238762217,32.3827572842933,33.2859044017018,0,0,0,0.298717995601,0,0,0
5.267167,1240196,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4.66829339488233,4.90344521167542,2.9742353584452,3.01809331543471,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4472031971705,15.1683899410198,20.029870194462,53.6118750866674,65.5869122975243,29.9644603094125,43.4743787572956,17.3162742928752,26.7274713293061,41.7961029463572,16.0646465343324,20.365750597015,18.0593978071569,18.5184140997184,31.8177148669935,22.4482947496899,30.8549580645127,42.9194953059805,0,0,0,0,0,0,0
1.776833,1290724,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0359389397471,3.88906152722452,3.00041812949489,3.35325561273728,8.3,2,0.701509,3.859,3.37909921575192,-5,1,0,0,0,0,0,0,13.5760668328303,16.3026871257157,23.6911195220912,65.1177542538892,60.5468475262351,15.3716819477906,41.6104255093817,12.9175476497127,20.3196539019944,45.1841842652262,13.2291153310682,26.0978202792496,14.0038140840695,26.6316023726794,29.0875767511019,21.6614962984439,37.5865060516858,37.0608939912895,0,1,0,0,19.5667148755456,0,37.2006689913024
5.162434,1298529,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.42501634795563,4.53602702300179,3.00046250114253,3.33881476891185,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4133360546165,17.3996182752437,24.2934665682784,57.9586771587972,71.1352882572225,15.0223587810241,38.9740319433512,16.3054616933254,24.0989665038653,40.9518050318446,18.3168140222492,26.9548613065572,14.5314343165106,20.2254702524916,26.6452976958687,16.9085684045094,35.5607231623239,28.9986260091974,0,0,0,0.624469774756,0,0,35.876805541557
3.353454,1299050,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4214693216996,1,0,4.61544995272337,4.43786854367737,2.95015697241748,3.26400217068853,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13.7196039843038,15.6546611877636,19.7159923052233,54.9357721070872,71.3544503059313,22.985534381047,43.6652710746655,16.3287689486774,21.4432807057292,48.9702662394639,17.6834295243566,24.534189388351,11.7201632993187,19.7795812446162,31.5459013178766,24.78569369157,37.9388272406809,34.4877208899983,0,0,0,0,0,0,0
