IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_830,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_778,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,SDOM_subdomainXI_EXP,PWY_R_HSA_2029480,PWY_R_HSA_449147,GO_0038083,FAM_Other_CSV,EXP_TRIM66,EXP_STKLD1,EXP_KDR_X_EXP_RHOA,EXP_KDR_X_EXP_RNF41,EXP_KDR_X_EXP_SH3GL2,EXP_KDR_X_EXP_WASF1,EXP_MAP3K9_X_EXP_RAC1,EXP_OXSR1_X_EXP_SLC22A14,EXP_RPS6KB1_X_EXP_EIF4B,EXP_RPS6KB1_X_EXP_MYC,EXP_TAF1_X_EXP_BRPF3,EXP_TAF1_X_EXP_HIST1H2BC,EXP_TAF1_X_EXP_SMARCC1,EXP_TAF1_X_EXP_TEX10,EXP_TAF1_X_EXP_WDR5,PWY_R_HSA_1643685_X_PWY_R_HSA_372790,PWY_R_HSA_168138_X_PWY_R_HSA_397014,PWY_R_HSA_195258_X_PWY_R_HSA_2454202,GO_0006397_EXP_X_GO_0018105_EXP,Predicted IC50,Validation
3.665638,1298476,1013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,3.5960792667,3.2984018808,36.028861295,15.241738703,10.241511349,14.372316596,41.450553281,18.613782301,48.545736972,56.067683325,23.452659508,14.466252982,35.364018143,28.563535186,31.257976828,1,0,0,0,3.9413449603,7
3.61276,1298526,1013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,3.3388858262,0,1,1,0,4.2654451485,3.2538821083,33.49022448,15.604598729,9.7516644623,16.685635861,33.101221307,18.63867371,57.103356855,66.706066889,26.599553928,15.18318369,40.337138468,36.614460851,41.203088108,0,0,0,0,2.9493211992,6
4.70164,1298534,1013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2,0,0,3.4406784816,3.178145687,32.095175036,19.272340848,10.319165812,17.297529352,35.984117772,17.595033829,50.013562055,52.011273721,25.256551749,14.387910177,37.194687776,34.306510284,34.299040945,1,2,1,0,3.8044700663,2
-0.101749,724870,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5381118819,3.3027841123,36.412853238,15.765058663,10.484259313,16.401146787,32.989972803,19.758010692,43.85329185,56.910121814,24.052123944,15.640351329,38.418214313,37.677706658,38.740697289,0,0,0,0,-0.147802658,4
1.956954,753624,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3159013454,0,2,0,0,4.0337074231,2.9977596208,36.129247889,14.875654967,9.9676061597,13.644016574,35.338290997,22.524333905,48.809111499,67.664263878,21.439984666,15.65246043,36.241029363,29.565007744,32.603854389,0,2,0,0,2.4118840963,5
2.337403,906693,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.1922815341,0,0,0,0,3.9376808437,3.0569909019,36.290855256,15.813467678,10.54314786,17.304177867,35.998233672,18.493601171,45.437104022,55.525404902,24.060302447,18.562573161,37.519025975,35.055525301,39.051595462,0,0,0,0,3.0311120301,1
2.340544,906821,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4975531411,3.0183267077,35.40319048,16.339052445,10.174700011,14.317716438,34.084124723,16.816685831,49.60038251,63.404909482,24.789706294,15.258997451,32.374272811,27.435837129,28.427883253,0,0,0,0,1.2185845894,10
0.499344,907285,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.1820402799,0,1,0,0,4.324360204,3.2069147596,37.42296151,16.298466109,10.185856679,15.394722287,40.52045818,21.109366521,51.084151664,69.337612646,22.647656142,17.86625351,40.605235761,35.469711472,36.872804148,0,0,0,0,1.4851050098,6
-0.032476,907286,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0425070605,0,0,0,0,5.5187430407,3.1685019517,34.372934212,15.108041581,9.846627172,15.758934336,32.492035568,23.39223781,66.39738673,84.369887679,28.113403673,17.434375276,47.049669957,38.604081135,42.656554267,0,0,0,15.892913955,0.2315609501,7
4.40548,909904,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4.2458600711,3.4068077975,30.636253707,13.38411752,8.6936088431,15.223041164,36.188235107,16.01811223,50.417214596,63.846567065,24.165643781,14.278762314,36.902440614,33.769007695,37.636677685,1,4,1,0,3.9720743254,6
0.064387,910546,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.414511992,0,1,0,1.303464,5.1544926129,2.949272023,43.460551715,21.437305615,11.277699877,23.190862664,30.192227155,20.633530971,61.406553662,82.290080626,30.757878917,15.403365523,46.399387209,41.651508411,42.231107827,0,0,0,23.366192859,1.6023761425,7
2.33085,910907,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,3.1124635508,3.3776403327,34.599801057,14.228240126,9.204128457,15.094739761,34.376229385,19.403872466,44.990283153,58.097962174,23.760444043,12.366397772,31.719616611,28.263865488,30.231801197,2,2,0,0,2.2195160699,8
2.773188,925347,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.4250914198,3.066637805,35.079171289,14.830554996,9.2648189137,18.366210856,38.051194521,20.675910067,54.952398311,69.124436111,26.590906442,14.410724563,36.830947061,30.390076413,31.406225391,0,0,0,0,2.3278393712,6
1.927666,1240201,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.2164629428,3.1363862494,36.629360428,16.10033395,11.180374916,19.278398613,32.55571892,22.58675622,44.653218883,61.370952299,31.360716083,14.695381653,40.871734141,39.48826354,36.88619136,0,0,0,0,1.4391164809,10
0.745943,1240218,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6125235,3.3042220484,31.449444129,13.198513647,9.0182513247,12.470505617,37.618956585,16.858397438,51.615323945,43.834453152,29.723474342,15.501634196,35.986175106,26.44518705,32.825127767,1,0,0,0,1.2224650025,2
0.689044,1240219,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.6020540139,0,0,0,0,4.8573442551,3.249145633,35.05088938,19.337050127,10.320548384,16.153103741,32.800291883,20.620253084,64.407491649,69.483460696,32.826930009,17.670769369,42.509032324,37.967063731,39.349020608,0,0,0,0,1.3816251065,1
2.218581,1290797,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.3840040192,0,1,0,0,4.4573437692,3.0737603195,37.170694383,14.116669014,10.590246913,17.787715362,33.758587528,17.36284389,45.722838198,67.3378998,25.548405306,13.708047763,38.094921854,37.07839098,38.882533349,0,0,0,0,2.5168646775,3
0.457557,1298141,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,4.3032271874,3.2694515074,34.243274433,15.289266003,9.4202089883,14.366689146,32.719067209,19.725423133,44.092829319,61.028906651,22.414056824,16.234713425,37.65731574,37.247959452,38.220214937,0,1,1,0,1.5973618077,9
2.576202,1298216,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4289218151,3.2517140881,36.719491798,15.946606386,10.692536922,21.160900365,33.789093307,19.132024499,50.832003375,59.561648667,24.07133652,16.398078648,38.32401051,34.014269015,36.439836023,0,0,0,0,2.3716709905,9
2.843505,1298219,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.8591774511,3.1288405274,33.168268217,14.354516598,9.6664315656,17.416128907,34.978941372,19.391364662,50.46840823,61.528517037,25.396163942,17.1982529,38.554581855,31.992708384,36.335990685,0,0,0,0,2.7163549642,8
-0.613594,1298475,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.809149,4.9436292057,3.0561182125,33.527751172,16.821898854,9.437454508,13.865360627,34.098755389,20.709819146,56.172685663,67.084194389,26.962153158,16.539433187,32.721681935,30.801707253,34.516186609,0,0,0,0,1.8567228187,1
0.941161,1298476,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.5960792667,3.2984018808,36.028861295,15.241738703,10.241511349,14.372316596,41.450553281,18.613782301,48.545736972,56.067683325,23.452659508,14.466252982,35.364018143,28.563535186,31.257976828,1,0,0,0,1.823580944,2
0.999949,1298526,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.3388858262,0,1,1,0,4.2654451485,3.2538821083,33.49022448,15.604598729,9.7516644623,16.685635861,33.101221307,18.63867371,57.103356855,66.706066889,26.599553928,15.18318369,40.337138468,36.614460851,41.203088108,0,0,0,0,2.1144747726,1
2.151445,1298533,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.2787065415,3.3004300842,30.508948538,13.234119661,8.4374417936,13.285503592,37.089906261,19.436834764,49.481177017,73.819758173,28.750151216,15.333096304,41.054182054,35.45005383,40.241346504,0,0,0,0,2.0338247875,3
4.358511,1298534,1015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3.4406784816,3.178145687,32.095175036,19.272340848,10.319165812,17.297529352,35.984117772,17.595033829,50.013562055,52.011273721,25.256551749,14.387910177,37.194687776,34.306510284,34.299040945,1,2,1,0,4.1798849474,10
-0.133541,724870,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3.5381118819,3.3027841123,36.412853238,15.765058663,10.484259313,16.401146787,32.989972803,19.758010692,43.85329185,56.910121814,24.052123944,15.640351329,38.418214313,37.677706658,38.740697289,0,0,0,0,1.409851821,6
0.899233,753624,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4.3159013454,0,2,0,0,4.0337074231,2.9977596208,36.129247889,14.875654967,9.9676061597,13.644016574,35.338290997,22.524333905,48.809111499,67.664263878,21.439984666,15.65246043,36.241029363,29.565007744,32.603854389,0,2,0,0,2.0311055838,8
3.046085,906693,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,5.1922815341,0,0,0,0,3.9376808437,3.0569909019,36.290855256,15.813467678,10.54314786,17.304177867,35.998233672,18.493601171,45.437104022,55.525404902,24.060302447,18.562573161,37.519025975,35.055525301,39.051595462,0,0,0,0,2.0860973673,9
3.619188,906821,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.4975531411,3.0183267077,35.40319048,16.339052445,10.174700011,14.317716438,34.084124723,16.816685831,49.60038251,63.404909482,24.789706294,15.258997451,32.374272811,27.435837129,28.427883253,0,0,0,0,2.7786812637,9
0.921869,907285,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.1820402799,0,1,0,0,4.324360204,3.2069147596,37.42296151,16.298466109,10.185856679,15.394722287,40.52045818,21.109366521,51.084151664,69.337612646,22.647656142,17.86625351,40.605235761,35.469711472,36.872804148,0,0,0,0,2.4364518068,1
1.112736,907286,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,5.0425070605,0,0,0,0,5.5187430407,3.1685019517,34.372934212,15.108041581,9.846627172,15.758934336,32.492035568,23.39223781,66.39738673,84.369887679,28.113403673,17.434375276,47.049669957,38.604081135,42.656554267,0,0,0,15.892913955,1.1473589444,7
4.096802,909904,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,4.2458600711,3.4068077975,30.636253707,13.38411752,8.6936088431,15.223041164,36.188235107,16.01811223,50.417214596,63.846567065,24.165643781,14.278762314,36.902440614,33.769007695,37.636677685,1,4,1,0,3.7065529546,4
2.19228,910546,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.414511992,0,1,0,1.303464,5.1544926129,2.949272023,43.460551715,21.437305615,11.277699877,23.190862664,30.192227155,20.633530971,61.406553662,82.290080626,30.757878917,15.403365523,46.399387209,41.651508411,42.231107827,0,0,0,23.366192859,1.9824968592,4
2.07659,910907,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0,3.1124635508,3.3776403327,34.599801057,14.228240126,9.204128457,15.094739761,34.376229385,19.403872466,44.990283153,58.097962174,23.760444043,12.366397772,31.719616611,28.263865488,30.231801197,2,2,0,0,2.9842144725,3
3.895563,925347,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4.4250914198,3.066637805,35.079171289,14.830554996,9.2648189137,18.366210856,38.051194521,20.675910067,54.952398311,69.124436111,26.590906442,14.410724563,36.830947061,30.390076413,31.406225391,0,0,0,0,2.4490925747,6
2.96165,1240201,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4.2164629428,3.1363862494,36.629360428,16.10033395,11.180374916,19.278398613,32.55571892,22.58675622,44.653218883,61.370952299,31.360716083,14.695381653,40.871734141,39.48826354,36.88619136,0,0,0,0,2.0206010949,9
1.806174,1240218,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.6125235,3.3042220484,31.449444129,13.198513647,9.0182513247,12.470505617,37.618956585,16.858397438,51.615323945,43.834453152,29.723474342,15.501634196,35.986175106,26.44518705,32.825127767,1,0,0,0,2.7936593435,9
1.382827,1240219,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.6020540139,0,0,0,0,4.8573442551,3.249145633,35.05088938,19.337050127,10.320548384,16.153103741,32.800291883,20.620253084,64.407491649,69.483460696,32.826930009,17.670769369,42.509032324,37.967063731,39.349020608,0,0,0,0,1.8707135444,5
2.66225,1290797,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.3840040192,0,1,0,0,4.4573437692,3.0737603195,37.170694383,14.116669014,10.590246913,17.787715362,33.758587528,17.36284389,45.722838198,67.3378998,25.548405306,13.708047763,38.094921854,37.07839098,38.882533349,0,0,0,0,2.0145832427,6
0.994326,1298141,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,4.3032271874,3.2694515074,34.243274433,15.289266003,9.4202089883,14.366689146,32.719067209,19.725423133,44.092829319,61.028906651,22.414056824,16.234713425,37.65731574,37.247959452,38.220214937,0,1,1,0,2.2178700429,6
2.550349,1298216,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5.4289218151,3.2517140881,36.719491798,15.946606386,10.692536922,21.160900365,33.789093307,19.132024499,50.832003375,59.561648667,24.07133652,16.398078648,38.32401051,34.014269015,36.439836023,0,0,0,0,2.0403097819,6
1.318869,1298219,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4.8591774511,3.1288405274,33.168268217,14.354516598,9.6664315656,17.416128907,34.978941372,19.391364662,50.46840823,61.528517037,25.396163942,17.1982529,38.554581855,31.992708384,36.335990685,0,0,0,0,2.3296294836,7
1.646371,1298475,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.809149,4.9436292057,3.0561182125,33.527751172,16.821898854,9.437454508,13.865360627,34.098755389,20.709819146,56.172685663,67.084194389,26.962153158,16.539433187,32.721681935,30.801707253,34.516186609,0,0,0,0,2.0000972466,4
4.226847,1298476,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,3.5960792667,3.2984018808,36.028861295,15.241738703,10.241511349,14.372316596,41.450553281,18.613782301,48.545736972,56.067683325,23.452659508,14.466252982,35.364018143,28.563535186,31.257976828,1,0,0,0,3.7995205475,3
3.524797,1298526,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3.3388858262,0,1,1,0,4.2654451485,3.2538821083,33.49022448,15.604598729,9.7516644623,16.685635861,33.101221307,18.63867371,57.103356855,66.706066889,26.599553928,15.18318369,40.337138468,36.614460851,41.203088108,0,0,0,0,1.8559979669,3
3.501735,1298533,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,5.2787065415,3.3004300842,30.508948538,13.234119661,8.4374417936,13.285503592,37.089906261,19.436834764,49.481177017,73.819758173,28.750151216,15.333096304,41.054182054,35.45005383,40.241346504,0,0,0,0,2.1221073281,10
2.428907,1298534,1019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,3.4406784816,3.178145687,32.095175036,19.272340848,10.319165812,17.297529352,35.984117772,17.595033829,50.013562055,52.011273721,25.256551749,14.387910177,37.194687776,34.306510284,34.299040945,1,2,1,0,3.8329429413,7
0.484898,724870,1021,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,3.5381118819,3.3027841123,36.412853238,15.765058663,10.484259313,16.401146787,32.989972803,19.758010692,43.85329185,56.910121814,24.052123944,15.640351329,38.418214313,37.677706658,38.740697289,0,0,0,0,0.818160706,5
1.314005,753624,1021,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,4.3159013454,0,2,0,0,4.0337074231,2.9977596208,36.129247889,14.875654967,9.9676061597,13.644016574,35.338290997,22.524333905,48.809111499,67.664263878,21.439984666,15.65246043,36.241029363,29.565007744,32.603854389,0,2,0,0,2.3410443197,9
3.160211,906693,1021,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,5.1922815341,0,0,0,0,3.9376808437,3.0569909019,36.290855256,15.813467678,10.54314786,17.304177867,35.998233672,18.493601171,45.437104022,55.525404902,24.060302447,18.562573161,37.519025975,35.055525301,39.051595462,0,0,0,0,2.6007691562,1
2.453371,906821,1021,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3.4975531411,3.0183267077,35.40319048,16.339052445,10.174700011,14.317716438,34.084124723,16.816685831,49.60038251,63.404909482,24.789706294,15.258997451,32.374272811,27.435837129,28.427883253,0,0,0,0,2.6210752857,3
