IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_797,Fingerprint_791,Fingerprint_784,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_673,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,SDOM_subdomainXI_EXP,PWY_R_HSA_2029480,PWY_R_HSA_449147,GO_0038083,FAM_Other_CSV,EXP_TRIM66,EXP_STKLD1,EXP_KDR_X_EXP_RHOA,EXP_KDR_X_EXP_RNF41,EXP_KDR_X_EXP_SH3GL2,EXP_KDR_X_EXP_WASF1,EXP_MAP3K9_X_EXP_RAC1,EXP_OXSR1_X_EXP_SLC22A14,EXP_RPS6KB1_X_EXP_EIF4B,EXP_RPS6KB1_X_EXP_MYC,EXP_TAF1_X_EXP_BRPF3,EXP_TAF1_X_EXP_HIST1H2BC,EXP_TAF1_X_EXP_SMARCC1,EXP_TAF1_X_EXP_TEX10,EXP_TAF1_X_EXP_WDR5,PWY_R_HSA_166058_X_PWY_R_HSA_397014,PWY_R_HSA_168138_X_PWY_R_HSA_397014,PWY_R_HSA_195258_X_PWY_R_HSA_2454202,GO_0006397_EXP_X_GO_0018105_EXP
0.803991,907286,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,5.04250706049477,0,0,0,0,5.51874304068015,3.16850195169788,34.3729342121491,15.1080415805795,9.84662717203621,15.7589343364376,32.4920355680579,23.3922378102795,66.3973867304924,84.369887678621,28.1134036732407,17.4343752763112,47.0496699565702,38.6040811353107,42.6565542670181,0,0,0,15.8929139550312
-0.704381,909904,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,4.24586007105495,3.40680779749026,30.6362537065881,13.3841175196847,8.69360884310229,15.2230411641986,36.1882351066672,16.0181122304176,50.4172145957369,63.8465670654691,24.1656437806083,14.2787623139388,36.9024406142962,33.7690076946965,37.6366776850613,4,4,1,0
-0.119192,910546,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3.41451199202489,0,1,0,1.303464,5.15449261293995,2.94927202296498,43.4605517153151,21.4373056151806,11.2776998768704,23.1908626637746,30.192227155483,20.6335309713396,61.4065536624822,82.290080626063,30.7578789168221,15.4033655232528,46.3993872090219,41.6515084107761,42.2311078270688,0,0,0,23.3661928589403
-0.979476,925348,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3.42053554362674,0,1,0,0.666318,3.68386179429456,3.43634535688712,34.5222059002644,16.5604557958801,10.3913308023542,16.483067978868,35.4424962218001,17.516318567911,55.3238981712356,64.779017833435,28.1788351962019,16.5981316922047,35.5711641068888,34.1295377078952,38.778173347373,1,1,0,0
-0.519851,1240219,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3.6020540138686,0,0,0,0,4.85734425510601,3.24914563296683,35.0508893803056,19.337050126991,10.3205483835267,16.1531037410637,32.8002918825799,20.6202530836396,64.4074916492896,69.4834606956263,32.8269300085291,17.6707693691369,42.5090323239616,37.9670637309882,39.3490206078389,0,0,0,0
-4.369189,1290797,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3.38400401924609,0,1,0,0,4.45734376916886,3.07376031954608,37.1706943831794,14.1166690135822,10.5902469127845,17.7877153616978,33.7585875280641,17.3628438901993,45.7228381979223,67.3378998003544,25.5484053056839,13.7080477633996,38.0949218537816,37.0783909796188,38.8825333493212,0,0,0,0
-2.689119,1298141,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,0,4.30322718738177,3.26945150736002,34.2432744326497,15.2892660025831,9.42020898831705,14.3666891459493,32.719067209119,19.7254231333156,44.0928293192132,61.0289066505594,22.4140568235545,16.2347134252756,37.6573157397152,37.2479594523553,38.2202149369604,1,1,1,0
-1.121695,1298216,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.4289218151303,3.25171408806788,36.7194917976349,15.9466063857003,10.6925369220828,21.1609003647926,33.7890933074378,19.1320244991286,50.8320033748845,59.5616486666448,24.0713365202442,16.3980786477811,38.3240105103128,34.0142690154327,36.4398360227052,0,0,0,0
1.771112,1298219,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4.85917745110708,3.12884052742388,33.1682682167076,14.3545165980637,9.66643156562517,17.4161289065656,34.9789413717696,19.3913646617599,50.468408229531,61.5285170371697,25.3961639419443,17.1982528997797,38.5545818554385,31.9927083839265,36.3359906847211,0,0,0,0
0.269025,1298475,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.809149,4.94362920565824,3.05611821254959,33.527751171762,16.821898854243,9.43745450798458,13.8653606271652,34.0987553886194,20.7098191456608,56.1726856626062,67.0841943888618,26.9621531578548,16.5394331865899,32.7216819345904,30.8017072532457,34.5161866086413,0,0,0,0
-0.87565,1298476,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,3.59607926671583,3.2984018807976,36.0288612948811,15.2417387026243,10.2415113490744,14.3723165961838,41.4505532812182,18.6137823005086,48.5457369724399,56.0676833252143,23.4526595081589,14.4662529819652,35.3640181427291,28.5635351863114,31.2579768284191,0,0,0,0
-1.766663,1298526,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3.33888582620946,0,1,1,0,4.26544514849722,3.25388210827409,33.4902244804713,15.6045987294119,9.75166446226494,16.6856358610554,33.1012213067165,18.6386737097811,57.1033568547899,66.7060668889764,26.5995539281068,15.1831836904126,40.3371384684636,36.6144608514342,41.2030881077704,1,0,0,0
-3.043886,1298533,1057,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5.27870654151873,3.30043008419934,30.5089485377848,13.2341196610262,8.43744179359491,13.2855035917207,37.089906260855,19.4368347638614,49.4811770170696,73.8197581732504,28.7501512164719,15.3330963036512,41.0541820539361,35.4500538299429,40.2413465044938,0,0,0,0
-1.168856,724870,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3.53811188193939,3.30278411230482,36.412853238068,15.7650586631526,10.4842593130847,16.4011467866358,32.9899728027358,19.7580106920537,43.8532918501654,56.9101218143506,24.0521239439307,15.6403513293888,38.418214313292,37.6777066584426,38.7406972893917,0,0,0,0
0.151258,753624,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.31590134541978,0,2,0,0,4.03370742305992,2.99775962080592,36.1292478889341,14.8756549672433,9.96760615966087,13.6440165735738,35.3382909969271,22.5243339046587,48.8091114988377,67.6642638775771,21.4399846662854,15.6524604297514,36.2410293632539,29.5650077444165,32.6038543894007,2,2,0,0
-0.048522,906693,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.19228153409763,0,0,0,0,3.9376808436901,3.05699090194113,36.2908552564724,15.8134676775985,10.5431478599302,17.3041778670708,35.9982336717051,18.493601171471,45.4371040221332,55.5254049017802,24.0603024474862,18.5625731612011,37.5190259745649,35.0555253013735,39.0515954615533,0,0,0,0
1.025802,906821,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.49755314111219,3.01832670768545,35.403190479519,16.3390524448473,10.1747000113377,14.3177164383667,34.0841247232485,16.8166858314002,49.6003825098002,63.404909482145,24.7897062943776,15.2589974506629,32.3742728106865,27.435837128759,28.4278832533455,0,0,0,0
-0.690028,907285,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.18204027990222,0,1,0,0,4.32436020404577,3.20691475957349,37.4229615098313,16.2984661088744,10.1858566789973,15.3947222868546,40.5204581797187,21.1093665214757,51.0841516644366,69.337612646436,22.6476561422649,17.8662535104811,40.6052357606296,35.4697114716208,36.8728041476614,0,0,0,0
1.357869,907286,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.04250706049477,0,0,0,0,5.51874304068015,3.16850195169788,34.3729342121491,15.1080415805795,9.84662717203621,15.7589343364376,32.4920355680579,23.3922378102795,66.3973867304924,84.369887678621,28.1134036732407,17.4343752763112,47.0496699565702,38.6040811353107,42.6565542670181,0,0,0,15.8929139550312
2.820389,909904,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,4.24586007105495,3.40680779749026,30.6362537065881,13.3841175196847,8.69360884310229,15.2230411641986,36.1882351066672,16.0181122304176,50.4172145957369,63.8465670654691,24.1656437806083,14.2787623139388,36.9024406142962,33.7690076946965,37.6366776850613,4,4,1,0
-1.790438,910546,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.41451199202489,0,1,0,1.303464,5.15449261293995,2.94927202296498,43.4605517153151,21.4373056151806,11.2776998768704,23.1908626637746,30.192227155483,20.6335309713396,61.4065536624822,82.290080626063,30.7578789168221,15.4033655232528,46.3993872090219,41.6515084107761,42.2311078270688,0,0,0,23.3661928589403
0.676085,925348,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.42053554362674,0,1,0,0.666318,3.68386179429456,3.43634535688712,34.5222059002644,16.5604557958801,10.3913308023542,16.483067978868,35.4424962218001,17.516318567911,55.3238981712356,64.779017833435,28.1788351962019,16.5981316922047,35.5711641068888,34.1295377078952,38.778173347373,1,1,0,0
1.335759,1240219,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.6020540138686,0,0,0,0,4.85734425510601,3.24914563296683,35.0508893803056,19.337050126991,10.3205483835267,16.1531037410637,32.8002918825799,20.6202530836396,64.4074916492896,69.4834606956263,32.8269300085291,17.6707693691369,42.5090323239616,37.9670637309882,39.3490206078389,0,0,0,0
-0.762102,1290797,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.38400401924609,0,1,0,0,4.45734376916886,3.07376031954608,37.1706943831794,14.1166690135822,10.5902469127845,17.7877153616978,33.7585875280641,17.3628438901993,45.7228381979223,67.3378998003544,25.5484053056839,13.7080477633996,38.0949218537816,37.0783909796188,38.8825333493212,0,0,0,0
-1.100175,1298141,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,4.30322718738177,3.26945150736002,34.2432744326497,15.2892660025831,9.42020898831705,14.3666891459493,32.719067209119,19.7254231333156,44.0928293192132,61.0289066505594,22.4140568235545,16.2347134252756,37.6573157397152,37.2479594523553,38.2202149369604,1,1,1,0
2.456013,1298216,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.4289218151303,3.25171408806788,36.7194917976349,15.9466063857003,10.6925369220828,21.1609003647926,33.7890933074378,19.1320244991286,50.8320033748845,59.5616486666448,24.0713365202442,16.3980786477811,38.3240105103128,34.0142690154327,36.4398360227052,0,0,0,0
3.990382,1298219,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.85917745110708,3.12884052742388,33.1682682167076,14.3545165980637,9.66643156562517,17.4161289065656,34.9789413717696,19.3913646617599,50.468408229531,61.5285170371697,25.3961639419443,17.1982528997797,38.5545818554385,31.9927083839265,36.3359906847211,0,0,0,0
-1.796009,1298475,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.809149,4.94362920565824,3.05611821254959,33.527751171762,16.821898854243,9.43745450798458,13.8653606271652,34.0987553886194,20.7098191456608,56.1726856626062,67.0841943888618,26.9621531578548,16.5394331865899,32.7216819345904,30.8017072532457,34.5161866086413,0,0,0,0
0.073493,1298476,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,3.59607926671583,3.2984018807976,36.0288612948811,15.2417387026243,10.2415113490744,14.3723165961838,41.4505532812182,18.6137823005086,48.5457369724399,56.0676833252143,23.4526595081589,14.4662529819652,35.3640181427291,28.5635351863114,31.2579768284191,0,0,0,0
0.428619,1298526,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.33888582620946,0,1,1,0,4.26544514849722,3.25388210827409,33.4902244804713,15.6045987294119,9.75166446226494,16.6856358610554,33.1012213067165,18.6386737097811,57.1033568547899,66.7060668889764,26.5995539281068,15.1831836904126,40.3371384684636,36.6144608514342,41.2030881077704,1,0,0,0
-0.338855,1298533,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5.27870654151873,3.30043008419934,30.5089485377848,13.2341196610262,8.43744179359491,13.2855035917207,37.089906260855,19.4368347638614,49.4811770170696,73.8197581732504,28.7501512164719,15.3330963036512,41.0541820539361,35.4500538299429,40.2413465044938,0,0,0,0
-1.337888,1298534,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,3.44067848158188,3.17814568703646,32.0951750359457,19.2723408479647,10.3191658124256,17.2975293517175,35.9841177722671,17.5950338288309,50.0135620550459,52.0112737209379,25.2565517490298,14.3879101768071,37.1946877761905,34.3065102844491,34.299040944965,2,2,1,0
-2.893173,724869,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.77894,4.81780319063554,3.4442239812982,34.1400201980952,16.9473957585167,9.1978163973391,14.946651807005,34.971038500177,19.7487787380858,48.9394851124727,62.2789794206601,25.9972696818318,18.8432111610047,39.8019245472329,32.9010255245277,33.3346876054166,0,0,0,0
-0.582905,724870,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.53811188193939,3.30278411230482,36.412853238068,15.7650586631526,10.4842593130847,16.4011467866358,32.9899728027358,19.7580106920537,43.8532918501654,56.9101218143506,24.0521239439307,15.6403513293888,38.418214313292,37.6777066584426,38.7406972893917,0,0,0,0
-0.156464,906693,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5.19228153409763,0,0,0,0,3.9376808436901,3.05699090194113,36.2908552564724,15.8134676775985,10.5431478599302,17.3041778670708,35.9982336717051,18.493601171471,45.4371040221332,55.5254049017802,24.0603024474862,18.5625731612011,37.5190259745649,35.0555253013735,39.0515954615533,0,0,0,0
0.05254,906821,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.49755314111219,3.01832670768545,35.403190479519,16.3390524448473,10.1747000113377,14.3177164383667,34.0841247232485,16.8166858314002,49.6003825098002,63.404909482145,24.7897062943776,15.2589974506629,32.3742728106865,27.435837128759,28.4278832533455,0,0,0,0
-0.794338,907285,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.18204027990222,0,1,0,0,4.32436020404577,3.20691475957349,37.4229615098313,16.2984661088744,10.1858566789973,15.3947222868546,40.5204581797187,21.1093665214757,51.0841516644366,69.337612646436,22.6476561422649,17.8662535104811,40.6052357606296,35.4697114716208,36.8728041476614,0,0,0,0
2.402895,909904,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4.24586007105495,3.40680779749026,30.6362537065881,13.3841175196847,8.69360884310229,15.2230411641986,36.1882351066672,16.0181122304176,50.4172145957369,63.8465670654691,24.1656437806083,14.2787623139388,36.9024406142962,33.7690076946965,37.6366776850613,4,4,1,0
-3.284914,910546,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.41451199202489,0,1,0,1.303464,5.15449261293995,2.94927202296498,43.4605517153151,21.4373056151806,11.2776998768704,23.1908626637746,30.192227155483,20.6335309713396,61.4065536624822,82.290080626063,30.7578789168221,15.4033655232528,46.3993872090219,41.6515084107761,42.2311078270688,0,0,0,23.3661928589403
1.707288,910907,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,3.11246355080926,3.37764033266489,34.5998010568799,14.2282401255011,9.20412845703352,15.0947397612877,34.3762293847346,19.4038724658092,44.9902831532334,58.0979621742809,23.7604440432447,12.3663977715353,31.7196166110735,28.2638654881255,30.2318011968749,2,2,0,0
4.278558,925347,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.42509141977471,3.06663780497862,35.0791712888289,14.8305549964157,9.26481891368143,18.3662108563205,38.0511945214353,20.6759100668868,54.9523983110221,69.1244361111291,26.5909064420905,14.4107245627776,36.8309470606895,30.3900764131662,31.4062253909023,0,0,0,0
-0.520286,925348,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.42053554362674,0,1,0,0.666318,3.68386179429456,3.43634535688712,34.5222059002644,16.5604557958801,10.3913308023542,16.483067978868,35.4424962218001,17.516318567911,55.3238981712356,64.779017833435,28.1788351962019,16.5981316922047,35.5711641068888,34.1295377078952,38.778173347373,1,1,0,0
0.270318,1240201,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.21646294280728,3.1363862494025,36.6293604276544,16.1003339501695,11.1803749162532,19.2783986126571,32.5557189199182,22.5867562198517,44.6532188828683,61.3709522988008,31.3607160825956,14.6953816529978,40.871734140562,39.4882635400517,36.8861913603356,0,0,0,0
-2.074261,1240208,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.14769227085407,0,0,0,0,5.26125154653079,3.36884260102758,31.4026371459321,15.5719214769548,9.37940758959065,16.8399963352125,33.4377728952923,18.4208145800299,48.8041667612259,60.3145717623959,23.6981307761733,14.7545432757509,21.0626570253189,35.6510581948034,34.254217394221,0,0,0,0
-0.531259,1240218,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.61252349996946,3.30422204836968,31.4494441286155,13.1985136472014,9.01825132474086,12.4705056173005,37.6189565848795,16.8583974377484,51.6153239452128,43.8344531524098,29.7234743419337,15.5016341964321,35.9861751057532,26.4451870497342,32.8251277666515,0,0,0,0
-0.610175,1240219,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3.6020540138686,0,0,0,0,4.85734425510601,3.24914563296683,35.0508893803056,19.337050126991,10.3205483835267,16.1531037410637,32.8002918825799,20.6202530836396,64.4074916492896,69.4834606956263,32.8269300085291,17.6707693691369,42.5090323239616,37.9670637309882,39.3490206078389,0,0,0,0
-0.925023,1298141,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,4.30322718738177,3.26945150736002,34.2432744326497,15.2892660025831,9.42020898831705,14.3666891459493,32.719067209119,19.7254231333156,44.0928293192132,61.0289066505594,22.4140568235545,16.2347134252756,37.6573157397152,37.2479594523553,38.2202149369604,1,1,1,0
