IC50,Cancer,Drug,PWY_R_HSA_450385_EXP,MOT_2D_beta3strand_EXP,SFAM_IRAK_EXP,GO_0032793,REC_R_HSA_109857,GO_0048168_EXP,MUT_PKN2,PWY_R_HSA_1280215_EXP_X_PWY_R_HSA_5683057_EXP,GO_0090002_EXP,GO_0032007_EXP,PWY_R_HSA_397014,PKA_183_A_CSV,PWY_R_HSA_198725_EXP,GO_0006368_EXP,PKA_252_ENG,REC_R_HSA_8857565_EXP_X_REC_R_HSA_8868658_EXP,Fingerprint_828,MUT_HCK_EXP,MUT_MAPK3_EXP,GO_0001662,DOM_FERM_M_EXP,PWY_R_HSA_1227986,GO_0016525,SDOM_subdomainI_EXP,GO_0034613_CSV,GO_0006928_EXP_X_GO_0045785_EXP,PKA_196_POL,GO_0016192_EXP,GO_0001865,SFAM_Trio_EXP,MOT_2D_beta2strand_CSV,GO_0022038_CSV,PWY_R_HSA_112409_CSV_X_PWY_R_HSA_375165_CSV
3.482232,908130,1028,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.484594,909735,1028,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.854034,910691,1028,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
3.465393,910781,1028,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
4.361749,924187,1028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.185005,930082,1028,0,3.26943464043228,0,0,3,3.16317921587093,0,2119.37473434819,10.7548723310424,0,7,0,6.80366523495656,0,0,30.9153424758516,0,3.02448041600228,0,2,0,4,3,10.1070718397541,0,52.1410103499529,0,3.16317921587093,0,41.3738908109935,1.463166,0,0
4.142186,1240127,1028,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.381884,907000,1029,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.301308,907051,1029,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.521767,908130,1029,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.121682,909735,1029,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.639574,910691,1029,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.052295,924187,1029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.023033,1240127,1029,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
1.084317,1240174,1029,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
3.431554,907000,1030,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.746255,907051,1030,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
3.866298,908130,1030,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.163922,909735,1030,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.043123,910691,1030,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.857058,924187,1030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.393287,1240127,1030,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.841715,1240174,1030,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.323612,907000,1037,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.178101,907051,1037,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
1.748846,908130,1037,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.711789,909735,1037,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.508123,910691,1037,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.407612,924187,1037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.931691,1240127,1037,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.646598,1240174,1037,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.290295,907000,1038,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.75986,907051,1038,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
1.783051,908130,1038,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.213584,909735,1038,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.794118,910691,1038,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
3.451416,924187,1038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.142186,1240127,1038,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.527433,1240174,1038,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
3.820183,907000,1039,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
4.607106,907051,1039,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
3.596006,908130,1039,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.838728,909735,1039,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.96981,910691,1039,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
6.012056,924187,1039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.75081,1240127,1039,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
4.343041,1240174,1039,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
4.370242,907000,1042,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
4.860016,907051,1042,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
4.450313,908130,1042,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.287552,909735,1042,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.616023,910691,1042,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.418049,924187,1042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.39356,1240127,1042,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
4.017774,1240174,1042,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
4.084627,907000,1043,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
4.898513,907051,1043,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
3.983327,908130,1043,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.19322,909735,1043,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
5.014256,910691,1043,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
5.368347,924187,1043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.04665,1240127,1043,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
3.374214,1240174,1043,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
0.773926,907000,1046,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.57385,907051,1046,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.32165,908130,1046,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.528369,909735,1046,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.805871,910691,1046,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
3.530317,924187,1046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.995363,1240127,1046,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
0.890941,1240174,1046,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.129866,907000,1049,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
2.598934,907051,1049,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
0.40133,908130,1049,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.885305,909735,1049,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
3.624982,910691,1049,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.549733,924187,1049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.142186,1240127,1049,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.853696,1240174,1049,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
1.371105,907000,1050,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.541723,907051,1050,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
0.983443,908130,1050,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.78115,909735,1050,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
3.447262,910691,1050,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
3.822205,924187,1050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.006259,1240174,1050,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.990814,907000,1052,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.519809,907051,1052,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.13598,908130,1052,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.458023,909735,1052,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.46005,910691,1052,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.661775,924187,1052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.631424,1240127,1052,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.296836,1240174,1052,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
1.596743,907000,1053,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.702524,907051,1053,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
0.09627,908130,1053,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.224287,909735,1053,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
-0.96618,910691,1053,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
1.256677,924187,1053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.145436,1240127,1053,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.672145,907000,1054,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.945006,907051,1054,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
1.090398,908130,1054,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.050923,909735,1054,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.092615,910691,1054,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
5.073953,924187,1054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.835334,1240127,1054,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
-2.219758,907000,1057,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
-2.740485,907051,1057,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
-3.528629,908130,1057,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-2.507826,909735,1057,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
-3.300334,910691,1057,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
-1.209053,924187,1057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
